, ,RSSI,Unnamed: 0,activity,id,phase,run,time
2068,,-55,2278,3,1,174,5,16 49 4 30157
2069,,-55,2279,3,1,171,5,16 49 4 30190
2072,,-56,2282,3,1,171,5,16 49 4 30273
2078,,-57,2288,3,1,171,5,16 49 4 30474
2079,,-57,2289,3,1,171,5,16 49 4 30541
2080,,-55,2290,3,1,168,5,16 49 4 30574
2081,,-56,2291,3,1,171,5,16 49 4 30590
2082,,-56,2292,3,1,174,5,16 49 4 30607
2083,,-55,2293,3,1,174,5,16 49 4 30657
2084,,-55,2294,3,1,168,5,16 49 4 30690
2085,,-55,2295,3,1,168,5,16 49 4 30707
2086,,-53,2296,3,1,177,5,16 49 4 30741
2087,,-53,2297,3,1,168,5,16 49 4 30790
2090,,-52,2300,3,1,168,5,16 49 4 30841
2092,,-52,2302,3,1,171,5,16 49 4 30890
2093,,-52,2303,3,1,174,5,16 49 4 30924
2095,,-52,2305,3,1,174,5,16 49 4 30973
2096,,-52,2306,3,1,171,5,16 49 4 30991
2099,,-51,2309,3,1,174,5,16 49 4 31057
2100,,-52,2310,3,1,174,5,16 49 4 31074
2102,,-52,2312,3,1,168,5,16 49 5 31107
2104,,-52,2314,3,1,174,5,16 49 5 31157
2106,,-52,2316,3,1,174,5,16 49 5 31190
2108,,-52,2318,3,1,171,5,16 49 5 31241
2110,,-52,2320,3,1,171,5,16 49 5 31274
2113,,-55,2323,3,1,174,5,16 49 5 31357
2115,,-53,2325,3,1,168,5,16 49 5 31407
2116,,-55,2326,3,1,174,5,16 49 5 31424
2118,,-55,2328,3,1,174,5,16 49 5 31474
2120,,-55,2330,3,1,171,5,16 49 5 31507
2122,,-53,2332,3,1,174,5,16 49 5 31557
2125,,-55,2335,3,1,174,5,16 49 5 31606
2126,,-55,2336,3,1,171,5,16 49 5 31623
2128,,-55,2338,3,1,174,5,16 49 5 31657
2130,,-55,2340,3,1,171,5,16 49 5 31690
2132,,-53,2342,3,1,174,5,16 49 5 31724
2134,,-55,2344,3,1,168,5,16 49 5 31757
2136,,-55,2346,3,1,168,5,16 49 5 31807
2139,,-55,2349,3,1,174,5,16 49 5 31856
2140,,-55,2350,3,1,171,5,16 49 5 31890
2142,,-53,2352,4,1,174,5,16 49 8 34307
2143,,-52,2353,4,1,171,5,16 49 8 34357
2145,,-52,2355,4,1,171,5,16 49 8 34391
2147,,-52,2357,4,1,174,5,16 49 8 34424
2148,,-53,2358,4,1,174,5,16 49 8 34457
2150,,-53,2360,4,1,174,5,16 49 8 34490
2152,,-52,2362,4,1,174,5,16 49 8 34540
2154,,-52,2364,4,1,174,5,16 49 8 34573
2155,,-53,2365,4,1,171,5,16 49 8 34606
2156,,-53,2366,4,1,171,5,16 49 8 34623
2157,,-55,2367,4,1,174,5,16 49 8 34657
2158,,-55,2368,4,1,171,5,16 49 8 34691
2159,,-55,2369,4,1,174,5,16 49 8 34740
2160,,-55,2370,4,1,171,5,16 49 8 34773
2161,,-55,2371,4,1,174,5,16 49 8 34807
2162,,-55,2372,4,1,174,5,16 49 8 34840
2163,,-55,2373,4,1,171,5,16 49 8 34857
2164,,-57,2374,4,1,174,5,16 49 8 34874
2165,,-57,2375,4,1,171,5,16 49 8 34907
2166,,-57,2376,4,1,171,5,16 49 8 34940
2167,,-56,2377,4,1,174,5,16 49 8 34990
2168,,-57,2378,4,1,174,5,16 49 8 35024
2169,,-57,2379,4,1,171,5,16 49 8 35058
2170,,-56,2380,4,1,168,5,16 49 8 35090
2171,,-56,2381,4,1,174,5,16 49 9 35123
2172,,-57,2382,4,1,174,5,16 49 9 35156
2173,,-57,2383,4,1,171,5,16 49 9 35190
2174,,-57,2384,4,1,177,5,16 49 9 35239
2175,,-55,2385,4,1,171,5,16 49 9 35257
2176,,-55,2386,4,1,171,5,16 49 9 35290
2177,,-55,2387,4,1,171,5,16 49 9 35307
2178,,-55,2388,4,1,174,5,16 49 9 35340
2179,,-55,2389,4,1,171,5,16 49 9 35374
2180,,-55,2390,4,1,174,5,16 49 9 35407
2181,,-55,2391,4,1,171,5,16 49 9 35441
2182,,-55,2392,4,1,174,5,16 49 9 35474
2190,,-58,2400,4,1,171,5,16 49 9 35757
2193,,-58,2403,4,1,174,5,16 49 9 35808
2195,,-55,2405,4,1,168,5,16 49 9 35889
2196,,-55,2406,4,1,174,5,16 49 9 35923
2197,,-55,2407,4,1,174,5,16 49 9 35957
2198,,-55,2408,4,1,174,5,16 49 9 35990
2199,,-55,2409,4,1,168,5,16 49 9 36041
2200,,-55,2410,4,1,174,5,16 49 9 36074
2201,,-55,2411,4,1,168,5,16 49 10 36107
2202,,-55,2412,4,1,174,5,16 49 10 36140
2203,,-55,2413,4,1,174,5,16 49 10 36191
2204,,-56,2414,4,1,174,5,16 49 10 36223
2205,,-55,2415,5,1,171,5,16 49 11 37707
2206,,-55,2416,5,1,174,5,16 49 11 37740
2207,,-55,2417,5,1,174,5,16 49 11 37774
2208,,-55,2418,5,1,174,5,16 49 11 37807
2210,,-56,2420,5,1,171,5,16 49 11 37889
2213,,-55,2423,5,1,171,5,16 49 11 37957
2214,,-55,2424,5,1,174,5,16 49 11 37973
2217,,-55,2427,5,1,174,5,16 49 11 38041
2218,,-55,2428,5,1,171,5,16 49 11 38057
2221,,-53,2431,5,1,171,5,16 49 12 38123
2222,,-55,2432,5,1,171,5,16 49 12 38157
2224,,-55,2434,5,1,174,5,16 49 12 38190
2226,,-53,2436,5,1,171,5,16 49 12 38240
2227,,-52,2437,5,1,174,5,16 49 12 38257
2230,,-53,2440,5,1,171,5,16 49 12 38324
2231,,-52,2441,5,1,171,5,16 49 12 38341
2232,,-53,2442,5,1,171,5,16 49 12 38407
2234,,-52,2444,5,1,174,5,16 49 12 38457
2235,,-53,2445,5,1,171,5,16 49 12 38491
2236,,-53,2446,5,1,168,5,16 49 12 38507
2237,,-55,2447,5,1,171,5,16 49 12 38541
2238,,-55,2448,5,1,174,5,16 49 12 38574
2239,,-53,2449,5,1,174,5,16 49 12 38623
2240,,-53,2450,5,1,168,5,16 49 12 38658
2241,,-53,2451,5,1,171,5,16 49 12 38689
2242,,-55,2452,5,1,180,5,16 49 12 38723
2243,,-53,2453,5,1,171,5,16 49 12 38757
2244,,-53,2454,5,1,174,5,16 49 12 38790
2245,,-53,2455,5,1,174,5,16 49 12 38824
2246,,-55,2456,5,1,171,5,16 49 12 38857
2247,,-55,2457,5,1,168,5,16 49 12 38874
2248,,-53,2458,5,1,171,5,16 49 12 38907
2249,,-55,2459,5,1,171,5,16 49 12 38941
2250,,-53,2460,5,1,174,5,16 49 12 38973
2251,,-53,2461,5,1,174,5,16 49 12 39007
2252,,-55,2462,5,1,174,5,16 49 12 39041
2253,,-55,2463,5,1,171,5,16 49 12 39074
2254,,-53,2464,5,1,174,5,16 49 13 39108
2255,,-53,2465,5,1,174,5,16 49 13 39174
2256,,-55,2466,5,1,174,5,16 49 13 39207
2257,,-53,2467,5,1,171,5,16 49 13 39240
2259,,-53,2469,5,1,174,5,16 49 13 39290
2261,,-53,2471,5,1,171,5,16 49 13 39340
2262,,-53,2472,5,1,174,5,16 49 13 39373
2263,,-53,2473,5,1,171,5,16 49 13 39424
2265,,-55,2475,6,1,174,5,16 49 15 42074
2266,,-53,2476,6,1,174,5,16 49 16 42107
2267,,-53,2477,6,1,174,5,16 49 16 42158
2268,,-55,2478,6,1,171,5,16 49 16 42191
2269,,-53,2479,6,1,171,5,16 49 16 42207
2270,,-55,2480,6,1,171,5,16 49 16 42241
2272,,-52,2482,6,1,171,5,16 49 16 42307
2275,,-53,2485,6,1,171,5,16 49 16 42390
2276,,-53,2486,6,1,168,5,16 49 16 42407
2279,,-52,2489,6,1,171,5,16 49 16 42490
2281,,-52,2491,6,1,171,5,16 49 16 42523
2282,,-52,2492,6,1,171,5,16 49 16 42540
2283,,-52,2493,6,1,174,5,16 49 16 42574
2284,,-52,2494,6,1,174,5,16 49 16 42624
2285,,-52,2495,6,1,174,5,16 49 16 42658
2287,,-52,2497,6,1,171,5,16 49 16 42706
2289,,-53,2499,6,1,174,5,16 49 16 42758
2291,,-55,2501,6,1,171,5,16 49 16 42807
2293,,-55,2503,6,1,174,5,16 49 16 42841
2294,,-56,2504,6,1,174,5,16 49 16 42874
2296,,-55,2506,6,1,171,5,16 49 16 42941
2298,,-55,2508,6,1,174,5,16 49 16 42991
2299,,-55,2509,6,1,174,5,16 49 16 43040
2300,,-55,2510,6,1,174,5,16 49 16 43074
2301,,-55,2511,6,1,174,5,16 49 17 43108
2302,,-55,2512,6,1,171,5,16 49 17 43140
2303,,-55,2513,6,1,177,5,16 49 17 43173
2304,,-53,2514,6,1,171,5,16 49 17 43191
2306,,-55,2516,6,1,171,5,16 49 17 43258
2307,,-55,2517,6,1,174,5,16 49 17 43273
2308,,-55,2518,6,1,174,5,16 49 17 43308
2309,,-55,2519,6,1,171,5,16 49 17 43341
2310,,-55,2520,6,1,174,5,16 49 17 43374
2311,,-55,2521,6,1,168,5,16 49 17 43408
2312,,-55,2522,6,1,168,5,16 49 17 43441
2313,,-53,2523,6,1,174,5,16 49 17 43473
2314,,-53,2524,6,1,171,5,16 49 17 43507
2315,,-52,2525,6,1,171,5,16 49 17 43540
2318,,-52,2528,6,1,171,5,16 49 17 43623
2320,,-51,2530,6,1,174,5,16 49 17 43657
2321,,-52,2531,6,1,171,5,16 49 17 43674
2323,,-52,2533,6,1,174,5,16 49 17 43707
2325,,-53,2535,6,1,174,5,16 49 17 43758
2327,,-53,2537,6,1,171,5,16 49 17 43791
2330,,-53,2540,6,1,168,5,16 49 17 43841
2331,,-55,2541,6,1,174,5,16 49 17 43857
2334,,-55,2544,6,1,174,5,16 49 17 43908
2336,,-55,2546,6,1,174,5,16 49 17 43958
2338,,-55,2548,6,1,174,5,16 49 17 44024
2339,,-55,2549,6,1,174,5,16 49 17 44057
2341,,-55,2551,6,1,171,5,16 49 17 44091
2344,,-55,2554,6,1,174,5,16 49 18 44158
2345,,-55,2555,6,1,174,5,16 49 18 44207
2347,,-52,2557,6,1,171,5,16 49 18 44274
2350,,-53,2560,6,1,171,5,16 49 18 44324
2351,,-53,2561,6,1,174,5,16 49 18 44358
2353,,-52,2563,6,1,171,5,16 49 18 44407
2355,,-52,2565,6,1,174,5,16 49 18 44440
2359,,-52,2569,6,1,174,5,16 49 18 44540
2361,,-52,2571,6,1,177,5,16 49 18 44574
2363,,-52,2573,6,1,180,5,16 49 18 44625
2365,,-52,2575,6,1,177,5,16 49 18 44674
2367,,-52,2577,6,1,168,5,16 49 18 44708
2368,,-52,2578,6,1,168,5,16 49 18 44724
2371,,-52,2581,6,1,174,5,16 49 18 44775
2373,,-55,2583,6,1,174,5,16 49 18 44825
2376,,-55,2586,6,1,171,5,16 49 18 44874
2377,,-55,2587,6,1,174,5,16 49 18 44908
2380,,-55,2590,6,1,174,5,16 49 18 44973
2382,,-55,2592,6,1,174,5,16 49 18 45007
2383,,-55,2593,6,1,168,5,16 49 18 45040
2386,,-55,2596,6,1,174,5,16 49 18 45090
2387,,-55,2597,6,1,174,5,16 49 19 45107
2389,,-55,2599,6,1,174,5,16 49 19 45141
2391,,-52,2601,7,1,171,5,16 49 20 46807
2393,,-53,2603,7,1,174,5,16 49 20 46874
2394,,-53,2604,7,1,174,5,16 49 20 46907
2396,,-55,2606,7,1,171,5,16 49 20 46941
2399,,-52,2609,7,1,174,5,16 49 20 47007
2401,,-53,2611,7,1,171,5,16 49 20 47041
2403,,-53,2613,7,1,174,5,16 49 20 47074
2404,,-53,2614,7,1,174,5,16 49 20 47091
2407,,-53,2617,7,1,168,5,16 49 21 47158
2409,,-51,2619,7,1,171,5,16 49 21 47190
2410,,-52,2620,7,1,174,5,16 49 21 47208
2412,,-52,2622,7,1,171,5,16 49 21 47257
2414,,-52,2624,7,1,171,5,16 49 21 47307
2419,,-57,2629,7,1,168,5,16 49 21 47475
2422,,-55,2632,7,1,174,5,16 49 21 47525
2423,,-55,2633,7,1,174,5,16 49 21 47558
2426,,-55,2636,7,1,174,5,16 49 21 47624
2428,,-55,2638,7,1,174,5,16 49 21 47675
2430,,-55,2640,7,1,174,5,16 49 21 47741
2431,,-55,2641,7,1,168,5,16 49 21 47758
2433,,-57,2643,7,1,171,5,16 49 21 47807
2434,,-56,2644,7,1,171,5,16 49 21 47824
2436,,-55,2646,7,1,168,5,16 49 21 47874
2437,,-55,2647,7,1,171,5,16 49 21 47907
2440,,-53,2650,7,1,174,5,16 49 21 47974
2441,,-52,2651,7,1,174,5,16 49 21 48008
2444,,-52,2654,7,1,174,5,16 49 21 48091
2445,,-52,2655,7,1,168,5,16 49 22 48108
2446,,-52,2656,7,1,171,5,16 49 22 48140
2447,,-51,2657,7,1,171,5,16 49 22 48175
2448,,-52,2658,7,1,171,5,16 49 22 48208
2450,,-52,2660,7,1,168,5,16 49 22 48275
2452,,-51,2662,7,1,174,5,16 49 22 48308
2454,,-52,2664,7,1,171,5,16 49 22 48341
2456,,-52,2666,7,1,171,5,16 49 22 48390
2457,,-51,2667,7,1,174,5,16 49 22 48424
2460,,-51,2670,7,1,174,5,16 49 22 48490
2467,,-51,2677,7,1,174,5,16 49 22 48675
2471,,-51,2681,7,1,171,5,16 49 22 48774
2472,,-52,2682,7,1,174,5,16 49 22 48790
2476,,-51,2686,7,1,171,5,16 49 22 48875
2479,,-52,2689,7,1,171,5,16 49 22 48941
2482,,-52,2692,7,1,171,5,16 49 22 49057
2485,,-52,2695,7,1,174,5,16 49 23 49108
2487,,-51,2697,7,1,171,5,16 49 23 49158
2489,,-51,2699,7,1,174,5,16 49 23 49208
2491,,-51,2701,7,1,174,5,16 49 23 49242
2495,,-50,2705,8,1,174,5,16 49 25 51207
2496,,-50,2706,8,1,174,5,16 49 25 51223
2498,,-50,2708,8,1,174,5,16 49 25 51258
2500,,-50,2710,8,1,174,5,16 49 25 51324
2502,,-50,2712,8,1,174,5,16 49 25 51375
2503,,-51,2713,8,1,171,5,16 49 25 51408
2506,,-49,2716,8,1,174,5,16 49 25 51474
2508,,-49,2718,8,1,174,5,16 49 25 51524
2511,,-50,2721,8,1,171,5,16 49 25 51641
2515,,-50,2725,8,1,171,5,16 49 25 51725
2517,,-49,2727,8,1,174,5,16 49 25 51825
2521,,-47,2731,8,1,174,5,16 49 25 51907
2523,,-49,2733,8,1,174,5,16 49 25 51958
2526,,-49,2736,8,1,171,5,16 49 25 52041
2528,,-49,2738,8,1,174,5,16 49 25 52091
2530,,-49,2740,8,1,174,5,16 49 26 52124
2532,,-49,2742,8,1,171,5,16 49 26 52158
2536,,-49,2746,8,1,174,5,16 49 26 52241
2537,,-49,2747,8,1,174,5,16 49 26 52274
2540,,-49,2750,8,1,171,5,16 49 26 52341
2541,,-49,2751,8,1,168,5,16 49 26 52375
2543,,-49,2753,8,1,171,5,16 49 26 52441
2547,,-47,2757,8,1,174,5,16 49 26 52541
2549,,-49,2759,8,1,174,5,16 49 26 52592
2553,,-49,2763,8,1,168,5,16 49 26 52692
2556,,-49,2766,8,1,174,5,16 49 26 52774
2559,,-49,2769,8,1,171,5,16 49 26 52825
2562,,-49,2772,8,1,171,5,16 49 26 52892
2567,,-49,2777,8,1,174,5,16 49 26 53024
2570,,-49,2780,8,1,174,5,16 49 26 53091
2571,,-49,2781,8,1,174,5,16 49 27 53124
2574,,-49,2784,9,1,174,5,16 49 29 55208
2578,,-49,2788,9,1,177,5,16 49 29 55291
2582,,-49,2792,9,1,171,5,16 49 29 55392
2585,,-49,2795,9,1,174,5,16 49 29 55475
2589,,-49,2799,9,1,174,5,16 49 29 55574
2590,,-47,2800,9,1,174,5,16 49 29 55608
2592,,-47,2802,9,1,174,5,16 49 29 55641
2596,,-49,2806,9,1,174,5,16 49 29 55758
2605,,-47,2815,9,1,174,5,16 49 29 55991
2608,,-47,2818,9,1,174,5,16 49 29 56075
2610,,-49,2820,9,1,171,5,16 49 30 56125
2612,,-49,2822,9,1,174,5,16 49 30 56174
2615,,-49,2825,9,1,174,5,16 49 30 56225
2617,,-49,2827,9,1,174,5,16 49 30 56275
2619,,-49,2829,9,1,174,5,16 49 30 56324
2621,,-49,2831,9,1,174,5,16 49 30 56375
2623,,-49,2833,9,1,174,5,16 49 30 56475
2626,,-49,2836,9,1,174,5,16 49 30 56542
2627,,-49,2837,9,1,171,5,16 49 30 56575
2630,,-49,2840,9,1,171,5,16 49 30 56658
2631,,-49,2841,9,1,174,5,16 49 30 56691
2634,,-49,2844,9,1,174,5,16 49 30 56758
2637,,-49,2847,9,1,171,5,16 49 30 56824
2640,,-49,2850,9,1,174,5,16 49 30 56874
2642,,-49,2852,9,1,171,5,16 49 30 56908
2646,,-49,2856,9,1,174,5,16 49 30 56991
2648,,-49,2858,9,1,174,5,16 49 30 57042
2651,,-49,2861,9,1,174,5,16 49 30 57091
2656,,-49,2866,9,1,174,5,16 49 31 57225
2659,,-50,2869,9,1,174,5,16 49 31 57291
2662,,-49,2872,9,1,174,5,16 49 31 57391
2664,,-49,2874,9,1,174,5,16 49 31 57442
2666,,-49,2876,9,1,171,5,16 49 31 57492
2667,,-49,2877,9,1,174,5,16 49 31 57508
2670,,-49,2880,9,1,174,5,16 49 31 57558
2672,,-49,2882,9,1,174,5,16 49 31 57608
2674,,-49,2884,9,1,174,5,16 49 31 57642
2676,,-49,2886,9,1,171,5,16 49 31 57675
2677,,-50,2887,9,1,174,5,16 49 31 57692
2680,,-51,2890,9,1,171,5,16 49 31 57758
2682,,-50,2892,9,1,171,5,16 49 31 57808
2685,,-50,2895,9,1,174,5,16 49 31 57858
2686,,-51,2896,9,1,171,5,16 49 31 57874
2688,,-50,2898,9,1,171,5,16 49 31 57908
2690,,-50,2900,9,1,174,5,16 49 31 57942
2693,,-50,2903,9,1,174,5,16 49 31 58025
2694,,-50,2904,9,1,171,5,16 49 31 58041
2697,,-50,2907,9,1,174,5,16 49 31 58091
2699,,-50,2909,9,1,174,5,16 49 32 58124
2701,,-49,2911,9,1,174,5,16 49 32 58158
2703,,-50,2913,9,1,171,5,16 49 32 58191
2705,,-50,2915,9,1,171,5,16 49 32 58225
2706,,-51,2916,9,1,171,5,16 49 32 58241
2709,,-51,2919,9,1,171,5,16 49 32 58324
2711,,-50,2921,9,1,168,5,16 49 32 58392
2713,,-50,2923,9,1,174,5,16 49 32 58459
2714,,-50,2924,9,1,168,5,16 49 32 58475
2717,,-49,2927,9,1,171,5,16 49 32 58525
2719,,-49,2929,9,1,171,5,16 49 32 58558
2721,,-50,2931,9,1,174,5,16 49 32 58591
2723,,-49,2933,9,1,171,5,16 49 32 58625
2725,,-49,2935,9,1,168,5,16 49 32 58675
2726,,-50,2936,9,1,174,5,16 49 32 58692
2729,,-49,2939,9,1,174,5,16 49 32 58741
2731,,-50,2941,9,1,174,5,16 49 32 58774
2733,,-50,2943,9,1,171,5,16 49 32 58807
2734,,-50,2944,9,1,174,5,16 49 32 58825
2736,,-51,2946,9,1,174,5,16 49 32 58891
2738,,-51,2948,10,1,168,5,16 49 35 61575
2741,,-51,2951,10,1,171,5,16 49 35 61691
2742,,-49,2952,10,1,174,5,16 49 35 61725
2744,,-49,2954,10,1,171,5,16 49 35 61758
2746,,-49,2956,10,1,171,5,16 49 35 61791
2747,,-49,2957,10,1,171,5,16 49 35 61841
2749,,-49,2959,10,1,174,5,16 49 35 61891
2752,,-49,2962,10,1,174,5,16 49 35 61959
2754,,-50,2964,10,1,174,5,16 49 35 61992
2755,,-49,2965,10,1,168,5,16 49 35 62024
2759,,-51,2969,10,1,174,5,16 49 36 62125
2761,,-50,2971,10,1,174,5,16 49 36 62174
2764,,-50,2974,10,1,171,5,16 49 36 62241
2767,,-49,2977,10,1,174,5,16 49 36 62308
2773,,-51,2983,10,1,174,5,16 49 36 62458
2776,,-51,2986,10,1,174,5,16 49 36 62525
2780,,-51,2990,10,1,174,5,16 49 36 62640
2782,,-51,2992,10,1,174,5,16 49 36 62707
2786,,-50,2996,10,1,171,5,16 49 36 62792
2789,,-50,2999,10,1,168,5,16 49 36 62841
2791,,-50,3001,10,1,174,5,16 49 36 62909
2793,,-49,3003,10,1,174,5,16 49 36 62957
2795,,-50,3005,10,1,171,5,16 49 36 62991
2798,,-49,3008,10,1,171,5,16 49 36 63058
2800,,-49,3010,10,1,174,5,16 49 37 63109
2801,,-49,3011,10,1,174,5,16 49 37 63141
2803,,-49,3013,10,1,174,5,16 49 37 63174
2807,,-49,3017,10,1,171,5,16 49 37 63258
2809,,-49,3019,10,1,171,5,16 49 37 63290
2811,,-50,3021,10,1,171,5,16 49 37 63342
2814,,-50,3024,10,1,174,5,16 49 37 63392
2816,,-51,3026,10,1,171,5,16 49 37 63442
2818,,-50,3028,10,1,171,5,16 49 37 63475
2822,,-50,3032,10,1,174,5,16 49 37 63558
2826,,-50,3036,10,1,171,5,16 49 37 63675
2832,,-49,3042,10,1,174,5,16 49 37 63826
2835,,-49,3045,10,1,171,5,16 49 37 63942
2839,,-49,3049,10,1,174,5,16 49 37 64009
2842,,-46,3052,1,1,168,6,16 50 6 17934
2843,,-46,3053,1,1,174,6,16 50 6 17968
2846,,-46,3056,1,1,171,6,16 50 6 18019
2849,,-46,3059,1,1,171,6,16 50 7 18102
2857,,-47,3067,1,1,174,6,16 50 7 18319
2860,,-47,3070,1,1,174,6,16 50 7 18402
2861,,-49,3071,1,1,174,6,16 50 7 18419
2864,,-47,3074,1,1,174,6,16 50 7 18468
2868,,-47,3078,1,1,171,6,16 50 7 18551
2870,,-47,3080,1,1,174,6,16 50 7 18584
2873,,-47,3083,1,1,174,6,16 50 7 18652
2878,,-47,3088,1,1,174,6,16 50 7 18751
2879,,-47,3089,1,1,174,6,16 50 7 18767
2882,,-47,3092,1,1,174,6,16 50 7 18835
2885,,-47,3095,1,1,174,6,16 50 7 18918
2898,,-47,3108,1,1,174,6,16 50 8 19268
2901,,-47,3111,1,1,174,6,16 50 8 19368
2904,,-47,3114,1,1,171,6,16 50 8 19435
2907,,-47,3117,1,1,174,6,16 50 8 19485
2909,,-47,3119,1,1,174,6,16 50 8 19552
2911,,-47,3121,1,1,174,6,16 50 8 19585
2915,,-46,3125,1,1,174,6,16 50 8 19652
2918,,-47,3128,1,1,171,6,16 50 8 19735
2922,,-46,3132,1,1,174,6,16 50 8 19852
2923,,-47,3133,1,1,174,6,16 50 8 19885
2925,,-46,3135,1,1,174,6,16 50 8 19919
2926,,-47,3136,1,1,174,6,16 50 8 19952
2929,,-47,3139,1,1,174,6,16 50 8 20018
2932,,-47,3142,1,1,174,6,16 50 9 20069
2936,,-47,3146,1,1,171,6,16 50 9 20185
2937,,-46,3147,2,1,174,6,16 50 10 21952
2940,,-46,3150,2,1,171,6,16 50 10 22018
2941,,-46,3151,2,1,174,6,16 50 11 22052
2944,,-46,3154,2,1,174,6,16 50 11 22102
2948,,-46,3158,2,1,168,6,16 50 11 22201
2951,,-46,3161,2,1,174,6,16 50 11 22269
2954,,-46,3164,2,1,174,6,16 50 11 22335
2957,,-46,3167,2,1,171,6,16 50 11 22402
2960,,-46,3170,2,1,171,6,16 50 11 22485
2965,,-47,3175,2,1,174,6,16 50 11 22619
2967,,-47,3177,2,1,174,6,16 50 11 22652
2970,,-47,3180,2,1,174,6,16 50 11 22719
2971,,-49,3181,2,1,174,6,16 50 11 22736
2973,,-49,3183,2,1,174,6,16 50 11 22769
2974,,-49,3184,2,1,174,6,16 50 11 22803
2975,,-49,3185,2,1,171,6,16 50 11 22835
2976,,-49,3186,2,1,174,6,16 50 11 22869
2977,,-49,3187,2,1,174,6,16 50 11 22902
2978,,-49,3188,2,1,174,6,16 50 11 22918
2979,,-49,3189,2,1,174,6,16 50 11 22951
2980,,-50,3190,2,1,171,6,16 50 11 22985
2981,,-50,3191,2,1,174,6,16 50 11 23034
2982,,-50,3192,2,1,174,6,16 50 12 23085
2983,,-50,3193,2,1,168,6,16 50 12 23119
2985,,-50,3195,2,1,174,6,16 50 12 23169
2986,,-50,3196,2,1,171,6,16 50 12 23252
2988,,-49,3198,2,1,171,6,16 50 12 23302
2991,,-50,3201,2,1,168,6,16 50 12 23367
2994,,-50,3204,2,1,174,6,16 50 12 23418
2999,,-49,3209,2,1,171,6,16 50 12 23553
3001,,-49,3211,2,1,171,6,16 50 12 23602
3002,,-49,3212,2,1,174,6,16 50 12 23668
3003,,-49,3213,2,1,174,6,16 50 12 23702
3006,,-50,3216,2,1,174,6,16 50 12 23768
3008,,-49,3218,2,1,174,6,16 50 12 23802
3009,,-49,3219,2,1,174,6,16 50 12 23835
3011,,-49,3221,2,1,174,6,16 50 12 23867
3012,,-49,3222,2,1,171,6,16 50 12 23884
3013,,-49,3223,2,1,171,6,16 50 12 23918
3014,,-49,3224,2,1,171,6,16 50 12 23952
3015,,-49,3225,2,1,174,6,16 50 12 23985
3016,,-49,3226,2,1,171,6,16 50 12 24019
3017,,-49,3227,2,1,171,6,16 50 13 24052
3018,,-49,3228,2,1,174,6,16 50 13 24086
3019,,-49,3229,2,1,171,6,16 50 13 24118
3021,,-52,3312,3,1,171,6,16 50 21 32186
3023,,-52,3314,3,1,171,6,16 50 21 32238
3025,,-52,3316,3,1,171,6,16 50 21 32303
3026,,-53,3317,3,1,171,6,16 50 21 32336
3027,,-53,3318,3,1,171,6,16 50 21 32369
3028,,-55,3319,3,1,174,6,16 50 21 32403
3029,,-53,3320,3,1,171,6,16 50 21 32436
3030,,-55,3321,3,1,174,6,16 50 21 32468
3031,,-55,3322,3,1,171,6,16 50 21 32502
3032,,-55,3323,3,1,171,6,16 50 21 32536
3033,,-56,3324,3,1,177,6,16 50 21 32569
3034,,-55,3325,3,1,171,6,16 50 21 32586
3035,,-56,3326,3,1,174,6,16 50 21 32635
3036,,-57,3327,3,1,171,6,16 50 21 32653
3037,,-57,3328,3,1,171,6,16 50 21 32702
3038,,-58,3329,3,1,174,6,16 50 21 32753
3039,,-58,3330,3,1,174,6,16 50 21 32934
3040,,-57,3331,3,1,174,6,16 50 21 32969
3041,,-55,3332,3,1,171,6,16 50 21 33002
3042,,-55,3333,3,1,171,6,16 50 21 33034
3043,,-55,3334,3,1,174,6,16 50 22 33068
3044,,-56,3335,3,1,171,6,16 50 22 33103
3045,,-55,3336,3,1,174,6,16 50 22 33136
3047,,-53,3338,3,1,174,6,16 50 22 33202
3048,,-55,3339,3,1,174,6,16 50 22 33219
3050,,-53,3341,3,1,171,6,16 50 22 33252
3053,,-53,3344,3,1,174,6,16 50 22 33336
3055,,-52,3346,3,1,174,6,16 50 22 33369
3056,,-53,3347,3,1,171,6,16 50 22 33403
3058,,-53,3349,3,1,174,6,16 50 22 33452
3060,,-52,3351,3,1,174,6,16 50 22 33486
3062,,-52,3353,3,1,171,6,16 50 22 33519
3065,,-51,3356,3,1,174,6,16 50 22 33569
3066,,-52,3357,3,1,174,6,16 50 22 33585
3068,,-52,3359,3,1,171,6,16 50 22 33636
3070,,-52,3361,3,1,171,6,16 50 22 33686
3073,,-52,3364,3,1,174,6,16 50 22 33736
3075,,-52,3366,3,1,174,6,16 50 22 33786
3077,,-52,3368,3,1,174,6,16 50 22 33819
3079,,-52,3370,3,1,171,6,16 50 22 33853
3081,,-55,3372,3,1,174,6,16 50 22 33903
3082,,-55,3373,3,1,174,6,16 50 22 33952
3085,,-55,3376,3,1,174,6,16 50 22 34002
3086,,-55,3377,3,1,174,6,16 50 22 34019
3088,,-55,3379,3,1,171,6,16 50 23 34086
3092,,-52,3383,3,1,174,6,16 50 23 34184
3093,,-52,3384,3,1,171,6,16 50 23 34236
3096,,-52,3387,3,1,174,6,16 50 23 34285
3098,,-52,3389,3,1,171,6,16 50 23 34318
3099,,-52,3390,3,1,171,6,16 50 23 34352
3102,,-52,3393,3,1,174,6,16 50 23 34402
